flight_id,origin,destination,departure_datetime,arrival_datetime,carrier,price
1,JFK,LAX,2023-11-05 09:00:00,2023-11-05 12:30:00,Delta,450
2,LAX,JFK,2023-11-10 15:00:00,2023-11-10 23:30:00,Delta,450
3,JFK,ATL,2023-11-15 07:00:00,2023-11-15 09:30:00,Southwest,300
4,ATL,LAX,2023-11-18 17:00:00,2023-11-18 19:30:00,Southwest,400
5,LAX,SEA,2023-11-22 14:00:00,2023-11-22 16:30:00,United,350
6,SEA,JFK,2023-11-25 06:00:00,2023-11-25 14:30:00,United,550
7,JFK,MIA,2023-11-27 20:00:00,2023-11-27 23:30:00,American,380
8,MIA,JFK,2023-11-30 10:00:00,2023-11-30 13:30:00,American,380
9,JFK,ORD,2023-12-03 12:00:00,2023-12-03 14:30:00,Spirit,200
10,ORD,JFK,2023-12-07 08:00:00,2023-12-07 10:30:00,Spirit,200
11,LAX,ORD,2023-12-12 10:00:00,2023-12-12 16:30:00,Alaska,400
12,ORD,LAX,2023-12-15 18:00:00,2023-12-15 20:30:00,Alaska,400
13,SEA,ORD,2023-12-20 06:00:00,2023-12-20 12:30:00,JetBlue,450
14,ORD,SEA,2023-12-24 22:00:00,2023-12-25 02:30:00,JetBlue,450
15,SEA,JFK,2023-12-28 09:00:00,2023-12-28 17:30:00,Frontier,600
16,JFK,SEA,2023-12-31 07:00:00,2023-12-31 15:30:00,Frontier,600
17,JFK,LAX,2024-01-05 09:00:00,2024-01-05 12:30:00,Delta,480
18,LAX,JFK,2024-01-10 16:00:00,2024-01-11 00:30:00,Delta,480
19,JFK,ATL,2024-01-15 08:00:00,2024-01-15 10:30:00,Southwest,320
20,ATL,LAX,2024-01-20 19:00:00,2024-01-20 21:30:00,Southwest,420